5120;81
5764;95
5765;95
5767;95
5768;95
5885;95
5886;95
6097;95
6098;95
6099;95
6100;95
6102;95
6105;95
6108;95
6109;95
6111;95
6114;95
6118;95
6119;95
6120;95
6121;95
6122;95
6124;95
6125;95
6127;95
6128;95
6130;95
6131;95
6133;95
6134;95
6137;95
6138;95
6141;95
6142;95
6143;95
6144;95
6145;95
6149;95
6150;95
6151;95
6152;95
6153;95
6155;95
6157;95
6915;95
6945;95
6946;95
6984;95
6985;95
6986;95
6987;95
6988;95
6989;95
6990;95
6991;95
6992;95
6993;95
7025;95
7028;95
7030;95
7033;95
7034;95
7413;95
7416;95
7418;95
7421;95
7422;95
7433;95
7435;95
7454;95
7455;95
7456;95
7459;95
7472;95
7819;95
7836;95
7843;95
7863;95
7864;95
7867;95
7870;95
7894;95
7900;95
7901;95
7903;95
7905;95
8294;95
8295;95
8296;95
8297;95
8298;95
8299;95
8831;95
8897;95
8898;95
8899;95
8900;95
8901;95
8902;95
8903;95
8904;95
8905;95
8906;95
8907;95
8908;95
8909;95
8910;95
8912;95
8913;95
8914;95
8915;95
8916;95
8917;95
9372;95
9458;95
9459;95
9462;95
9463;95
9464;95
9466;95
9468;95
9469;95
9470;95
9471;95
9472;95
9475;95
9476;95
9480;95
9485;95
9486;95
9493;95
9494;95
9497;95
9501;95
9503;95
9504;95
9506;95
9507;95
9510;95
9512;95
9513;95
9514;95
9517;95
9518;95
9519;95
9528;95
9531;95
9532;95
9533;95
9534;95
9535;95
9536;95
9538;95
9541;95
9543;95
9548;95
9551;95
9552;95
9555;95
9556;95
9558;95
9563;95
9571;95
9572;95
9575;95
9577;95
9578;95
9579;95
9580;95
9581;95
9582;95
9583;95
9584;95
9585;95
9586;95
9587;95
9588;95
9588;95
9589;95
9590;95
9591;95
9592;95
9593;95
9594;95
9595;95
9596;95
9597;95
9600;95
9601;95
9610;95
9613;95
9614;95
9615;95
9616;95
9617;95
9618;95
9620;95
9623;95
9625;95
9626;95
9627;95
9628;95
9633;95
9637;95
9640;95
9641;95
9644;95
9645;95
9647;95
9649;95
9653;95
9661;95
9662;95
9663;95
9665;95
9669;95
9676;95
9679;95
9691;95
9694;95
9695;95
9697;95
9698;95
9699;95
9700;95
9704;95
9705;95
9706;95
9708;95
9711;95
9713;95
9723;95
9726;95
9727;95
9728;95
9729;95
9730;95
9731;95
9733;95
9736;95
9738;95
9740;95
9741;95
9745;95
9749;95
9752;95
9753;95
9756;95
9760;95
9762;95
9765;95
9770;95
9772;95
9778;95
9779;95
9782;95
9785;95
9787;95
9788;95
9789;95
9790;95
9791;95
9792;95
9793;95
9795;95
9796;95
9797;95
9798;95
9803;95
9804;95
9805;95
9806;95
9807;95
9809;95
9810;95
9811;95
9812;95
9813;95
9814;95
9815;95
9816;95
9817;95
9818;95
9819;95
9822;95
9823;95
9828;95
9833;95
9837;95
9839;95
9844;95
9845;95
9846;95
9848;95
9851;95
9858;95
9906;95
9907;95
9908;95
9909;95
9910;95
9911;95
9912;95
9916;95
9918;95
9920;95
9921;95
9922;95
9923;95
9924;95
9925;95
9926;95
9927;95
9928;95
9929;95
9930;95
9942;95
9943;95
9945;95
9946;95
9948;95
9956;95
5157;95
5158;95
9959;95
9960;95
9961;95
9962;95
9964;95
9965;95
9966;95
9982;95
9985;95
9988;95
9989;95
9990;95
9993;95
9994;95
9995;95
9996;95
9997;95
9998;95
9999;95
10002;95
10003;95
10004;95
10005;95
10006;95
10007;95
10008;95
10009;95
10010;95
10011;95
10012;95
10013;95
10014;95
10015;95
10016;95
10017;95
10018;95
10019;95
10020;95
10021;95
10022;95
10023;95
10024;95
10025;95
10026;95
10027;95
10028;95
10029;95
10030;95
10031;95
5190;95
10034;95
10035;95
10039;95
10040;95
10041;95
10042;95
10043;95
10044;95
5021;96
5036;96
5042;96
5261;96
5263;96
5265;96
5268;96
5271;96
5274;96
5276;96
5796;96
5798;96
5805;96
5807;96
6115;96
6148;96
6828;96
6829;96
6916;96
6917;96
6919;96
6939;96
6940;96
6941;96
6942;96
6956;96
6957;96
6958;96
6959;96
6978;96
6980;96
6981;96
6982;96
7026;96
7027;96
7031;96
7032;96
7480;96
7482;96
7483;96
7491;96
7492;96
7493;96
7494;96
7504;96
7505;96
7506;96
7510;96
7801;96
7857;96
8719;96
9402;96
9403;96
9404;96
9423;96
9424;96
9425;96
9426;96
9439;96
9440;96
9441;96
9442;96
9443;96
9454;96
9465;96
9467;96
9490;96
9492;96
9495;96
9496;96
9515;96
9520;96
9529;96
9537;96
9539;96
9540;96
9544;96
9549;96
9550;96
9559;96
9560;96
9561;96
9562;96
9570;96
9573;96
9576;96
9598;96
9602;96
9611;96
9619;96
9621;96
9622;96
9629;96
9630;96
9638;96
9639;96
9650;96
9651;96
9652;96
9660;96
9664;96
9667;96
9668;96
9670;96
9673;96
9674;96
9681;96
9687;96
9688;96
9689;96
9690;96
9692;96
9709;96
9714;96
9715;96
9724;96
9732;96
9734;96
9735;96
9737;96
9742;96
9750;96
9751;96
9757;96
9758;96
9759;96
9763;96
9767;96
9768;96
9769;96
9777;96
9780;96
9783;96
9784;96
9786;96
9794;96
9799;96
9800;96
9820;96
9824;96
9825;96
9829;96
9854;96
9857;96
9854;96
9857;96
9872;96
9887;96
9895;96
9896;96
9898;96
9900;96
9901;96
9902;96
9903;96
9904;96
9905;96
9932;96
9934;96
9936;96
5212;98
5219;98
5223;98
5227;98
5229;98
5234;98
5236;98
5237;98
5238;98
5239;98
5240;98
5242;98
5244;98
5246;98
5248;98
5570;98
5573;98
5579;98
5580;98
5619;98
5622;98
5625;98
5632;98
5633;98
5638;98
5640;98
5644;98
5646;98
5647;98
5651;98
5653;98
5654;98
5655;98
5657;98
5659;98
5662;98
5664;98
5665;98
5666;98
5667;98
5825;98
5858;98
5873;98
6116;98
6123;98
6126;98
6129;98
6132;98
6135;98
6136;98
6139;98
6140;98
6147;98
6154;98
6156;98
6999;98
7000;98
7001;98
7004;98
7786;98
7789;98
7791;98
7792;98
7793;98
7794;98
7796;98
7798;98
7799;98
7800;98
7802;98
7804;98
7807;98
7808;98
7809;98
7810;98
7821;98
7822;98
7823;98
7839;98
7841;98
7845;98
7846;98
7847;98
7848;98
7849;98
7850;98
7851;98
7852;98
7853;98
7854;98
7855;98
7856;98
7858;98
7859;98
7860;98
7861;98
7866;98
7872;98
7875;98
7877;98
7879;98
7881;98
7883;98
7884;98
7887;98
7917;98
7921;98
8300;98
9671;98
9675;98
9677;98
9678;98
9801;98
9808;98
9821;98
9826;98
9842;98
9843;98
9852;98
9859;98
9865;98
9931;98
9933;98
9935;98
9937;98
9938;98
9939;98
9940;98
9941;98
9944;98
9947;98
9971;98
5227;98
9975;98
9981;98
5237;98
9984;98
9986;98
9987;98
10000;98
10001;98
10036;98
10038;98
4959;70
4960;70
4961;70
4962;70
4963;70
4964;70
4965;70
4970;70
5024;70
5025;70
5026;70
5049;70
5050;70
5051;70
5052;70
5055;70
5056;70
5057;70
5058;70
5059;70
5107;70
5196;70
5201;70
5202;70
5251;70
5252;70
5364;70
5365;70
5366;70
5367;70
5368;70
5369;70
5370;70
5371;70
5372;70
5373;70
5374;70
5375;70
5376;70
5377;70
5378;70
5379;70
5380;70
5382;70
5383;70
5384;70
5386;70
5387;70
5390;70
5391;70
5392;70
5394;70
5401;70
5402;70
5403;70
5404;70
5405;70
5406;70
5409;70
5422;70
5432;70
5433;70
5442;70
5443;70
5460;70
5549;70
5550;70
5551;70
5552;70
5553;70
5554;70
5555;70
5556;70
5582;70
5583;70
5584;70
5585;70
5586;70
5587;70
5709;70
5711;70
5712;70
5713;70
5723;70
5734;70
5771;70
5938;70
5939;70
5940;70
5942;70
5943;70
5944;70
5945;70
5946;70
5947;70
5948;70
5949;70
5950;70
5952;70
5953;70
5954;70
5955;70
5956;70
6158;70
6163;70
6172;70
6173;70
6175;70
6176;70
6177;70
6180;70
6183;70
6186;70
6187;70
6191;70
6193;70
6204;70
6205;70
6206;70
6209;70
6210;70
6211;70
6213;70
6214;70
6217;70
6218;70
6219;70
6220;70
6224;70
6225;70
6229;70
6230;70
6231;70
6232;70
6233;70
6234;70
6235;70
6236;70
6237;70
6238;70
6239;70
6240;70
6242;70
6243;70
6244;70
6247;70
6248;70
6250;70
6252;70
6253;70
6255;70
6256;70
6257;70
6258;70
6263;70
6264;70
6269;70
6270;70
6279;70
6282;70
6288;70
6290;70
6296;70
6302;70
6322;70
6332;70
6335;70
6336;70
6337;70
6339;70
6340;70
6341;70
6359;70
6368;70
6369;70
6372;70
6373;70
6378;70
6381;70
6386;70
6410;70
6412;70
6424;70
6425;70
6426;70
6427;70
6436;70
6438;70
6481;70
6534;70
6591;70
6615;70
6617;70
7005;70
7011;70
7015;70
7037;70
7038;70
7039;70
7040;70
7041;70
7042;70
7043;70
7044;70
7045;70
7088;70
7089;70
7109;70
7110;70
7112;70
7120;70
7149;70
7152;70
7155;70
7159;70
7283;70
7284;70
7516;70
7517;70
7520;70
7524;70
7526;70
7528;70
7530;70
7535;70
7536;70
7537;70
7538;70
7539;70
7540;70
7541;70
7543;70
7544;70
7546;70
7550;70
7552;70
7559;70
7561;70
7564;70
7565;70
7566;70
7573;70
7574;70
7575;70
7576;70
7580;70
7627;70
7628;70
7632;70
7633;70
7634;70
7637;70
7638;70
7640;70
7641;70
7646;70
7650;70
7651;70
7655;70
7659;70
7662;70
7771;70
7922;70
7923;70
7924;70
7925;70
7926;70
7927;70
7928;70
7929;70
7930;70
7932;70
7933;70
7934;70
7935;70
7936;70
7937;70
7938;70
7939;70
7940;70
7941;70
7942;70
7943;70
7944;70
7945;70
7946;70
7956;70
7957;70
7975;70
7976;70
7977;70
7978;70
7980;70
7981;70
7982;70
7983;70
7985;70
7986;70
7987;70
7988;70
7989;70
7990;70
7991;70
7992;70
7993;70
7995;70
7996;70
8006;70
8007;70
8009;70
8010;70
8011;70
8012;70
8014;70
8015;70
8018;70
8019;70
8020;70
8025;70
8027;70
8028;70
8029;70
8030;70
8031;70
8032;70
8033;70
8035;70
8036;70
8037;70
8038;70
8042;70
8043;70
8045;70
8048;70
8056;70
8058;70
8061;70
8062;70
8063;70
8064;70
8071;70
8310;70
8311;70
8312;70
8313;70
8314;70
8315;70
8316;70
8318;70
8322;70
8323;70
8327;70
8328;70
8330;70
8332;70
8333;70
8336;70
8337;70
8345;70
8346;70
8348;70
8349;70
8350;70
8352;70
8354;70
8361;70
8362;70
8364;70
8366;70
8370;70
8372;70
8396;70
8398;70
8403;70
8406;70
8413;70
8440;70
8441;70
8456;70
8465;70
8467;70
8475;70
8476;70
8501;70
8503;70
8510;70
8519;70
8520;70
8569;70
8579;70
8607;70
8613;70
8729;70
8730;70
8733;70
8734;70
8737;70
8738;70
8739;70
8918;70
8919;70
8920;70
8921;70
8922;70
8923;70
8924;70
8927;70
8929;70
8930;70
8931;70
8932;70
8933;70
8935;70
8936;70
8937;70
8938;70
8939;70
8940;70
8941;70
8942;70
8943;70
8944;70
8945;70
8950;70
8951;70
8961;70
8962;70
8963;70
8970;70
8971;70
8972;70
8973;70
8974;70
8978;70
8983;70
8989;70
8990;70
8993;70
8994;70
8995;70
8996;70
8997;70
8999;70
9007;70
9025;70
9026;70
9030;70
9033;70
9035;70
9036;70
9043;70
9048;70
9055;70
9057;70
9064;70
9066;70
9091;70
9092;70
9093;70
9097;70
9127;70
9128;70
9129;70
9131;70
9137;70
9313;70
9327;70
5109;151
5110;151
5112;151
5113;151
5114;151
5115;151
5473;151
5474;151
5475;151
5476;151
5477;151
5482;151
5483;151
5484;151
5485;151
5772;151
5778;151
5779;151
5780;151
6085;151
6478;151
6536;151
6538;151
6670;151
6676;151
7048;151
7050;151
7624;151
7643;151
7647;151
7648;151
7653;151
7661;151
7665;151
7667;151
7669;151
7670;151
7671;151
7673;151
7674;151
7676;151
7677;151
7678;151
7679;151
7680;151
7681;151
7682;151
7683;151
7690;151
7694;151
7698;151
7699;151
7703;151
7705;151
7709;151
7711;151
7713;151
7718;151
7724;151
7727;151
7728;151
7733;151
7736;151
7775;151
7779;151
7780;151
7959;151
8402;151
8409;151
8412;151
8425;151
8443;151
8445;151
8471;151
8472;151
8487;151
8490;151
8546;151
8557;151
8728;151
8731;151
8732;151
8736;151
8740;151
8743;151
8749;151
8752;151
8756;151
8757;151
8761;151
8762;151
8763;151
8767;151
8769;151
8777;151
9081;151
9101;151
9105;151
9106;151
9107;151
9120;151
9121;151
9134;151
9192;151
5156;74
5421;74
5431;74
5438;74
5449;74
5451;74
5524;74
5790;74
6185;74
6262;74
6350;74
6351;74
6375;74
6377;74
6388;74
6395;74
6396;74
6423;74
6431;74
6434;74
6442;74
6449;74
6450;74
6456;74
6457;74
6458;74
6459;74
6460;74
6462;74
6463;74
6468;74
6489;74
6495;74
6497;74
6498;74
6499;74
6505;74
6506;74
6507;74
6521;74
6522;74
6541;74
6547;74
6548;74
6550;74
6552;74
6553;74
6557;74
6559;74
6560;74
6561;74
6562;74
6572;74
6573;74
6576;74
6580;74
6581;74
6582;74
6596;74
6600;74
6601;74
6602;74
6613;74
6616;74
6618;74
6619;74
6620;74
6662;74
6669;74
6705;74
6729;74
6732;74
6734;74
6735;74
6749;74
7097;74
7108;74
7113;74
7122;74
7124;74
7125;74
7133;74
7141;74
7142;74
7150;74
7153;74
7154;74
7157;74
7158;74
7173;74
7176;74
7193;74
7521;74
7522;74
7529;74
8005;74
8059;74
8072;74
8093;74
8105;74
8123;74
8133;74
8150;74
8161;74
8193;74
8407;74
8410;74
8422;74
8426;74
8429;74
8430;74
8431;74
8442;74
8459;74
8460;74
8461;74
8463;74
8464;74
8469;74
8477;74
8478;74
8482;74
8497;74
8498;74
8505;74
8511;74
8513;74
8514;74
8521;74
8765;74
9118;74
9170;74
9171;74
9185;74
9213;74
9214;74
9223;74
9232;74
9235;74
5598;74
5609;74
4972;77
4986;77
5060;77
5061;77
5062;77
5067;77
5076;77
5080;77
5083;77
5090;77
5102;77
5105;77
5146;77
5174;77
5177;77
5178;77
5179;77
5205;77
5221;77
5225;77
5226;77
5231;77
5269;77
5280;77
5419;77
5516;77
5519;77
5520;77
5523;77
5540;77
5541;77
5542;77
5543;77
5544;77
5545;77
5546;77
5547;77
5548;77
5564;77
5566;77
5588;77
5589;77
5612;77
5671;77
5755;77
5770;77
6417;77
6418;77
6432;77
6433;77
6453;77
6454;77
6490;77
6494;77
6496;77
6503;77
6535;77
6537;77
6563;77
6564;77
6647;77
6656;77
6668;77
6698;77
6703;77
6712;77
6736;77
6738;77
6741;77
6750;77
6751;77
6752;77
6755;77
6757;77
6759;77
6782;77
6783;77
6787;77
6788;77
6789;77
6790;77
6791;77
6792;77
6793;77
6795;77
6796;77
6842;77
6851;77
6856;77
6864;77
6895;77
6896;77
7131;77
7134;77
7168;77
7170;77
7177;77
7216;77
7230;77
7231;77
7235;77
7295;77
7296;77
7297;77
7298;77
7299;77
7301;77
7302;77
7315;77
7316;77
7324;77
7353;77
7354;77
7360;77
7364;77
7367;77
7368;77
7377;77
7380;77
7389;77
7390;77
7399;77
7401;77
7403;77
7405;77
7406;77
7423;77
7426;77
7427;77
7429;77
7523;77
7527;77
7548;77
7549;77
7553;77
7554;77
7555;77
7556;77
7557;77
7583;77
7585;77
7588;77
7590;77
7591;77
7594;77
7595;77
7597;77
7685;77
7686;77
7687;77
7688;77
7689;77
7691;77
7692;77
7693;77
7696;77
7697;77
7700;77
7701;77
7702;77
7704;77
7707;77
7708;77
7710;77
7714;77
7715;77
7716;77
7717;77
7719;77
7720;77
7721;77
7722;77
7723;77
7726;77
7730;77
7732;77
7734;77
7735;77
7739;77
7740;77
7741;77
7742;77
7743;77
7744;77
7745;77
7746;77
7747;77
7756;77
7757;77
7761;77
7763;77
7764;77
7765;77
7766;77
8060;77
8106;77
8112;77
8143;77
8153;77
8155;77
8159;77
8165;77
8192;77
8404;77
8444;77
8468;77
8470;77
8491;77
8495;77
8496;77
8525;77
8530;77
8534;77
8535;77
8537;77
8538;77
8539;77
8540;77
8541;77
8548;77
8551;77
8590;77
8591;77
8592;77
8594;77
8595;77
8596;77
8597;77
8598;77
8601;77
8615;77
8616;77
8623;77
8624;77
8625;77
8628;77
8629;77
8630;77
8633;77
8634;77
8645;77
8648;77
8649;77
8651;77
8653;77
8655;77
8656;77
8670;77
8671;77
8679;77
8681;77
8684;77
8685;77
8687;77
8701;77
8710;77
8711;77
8712;77
8713;77
8714;77
8716;77
8764;77
8768;77
8782;77
8784;77
8785;77
8786;77
8787;77
8792;77
8793;77
8794;77
8795;77
8798;77
8800;77
8802;77
8809;77
8813;77
8814;77
8815;77
8817;77
8818;77
8819;77
9098;77
9122;77
9123;77
9199;77
9207;77
9228;77
9229;77
9230;77
9231;77
9234;77
9258;77
9264;77
9290;77
9311;77
9318;77
9320;77
9321;77
9324;77
9325;77
9354;77
9356;77
9369;77
5282;80
5318;80
5319;80
5328;80
5511;80
5515;80
5631;80
5661;80
5668;80
5669;80
5673;80
6640;80
6643;80
6644;80
6646;80
6650;80
6655;80
6666;80
6667;80
6671;80
6672;80
6677;80
6693;80
6695;80
6697;80
6700;80
6701;80
6702;80
6704;80
6731;80
6733;80
6737;80
6739;80
6740;80
6742;80
6743;80
6744;80
6756;80
6758;80
6772;80
6776;80
6894;80
6897;80
6898;80
6899;80
6900;80
6901;80
6902;80
6907;80
6908;80
6910;80
6912;80
7321;80
7326;80
7327;80
7330;80
7409;80
7424;80
7425;80
7451;80
7452;80
7584;80
7586;80
7587;80
7589;80
7592;80
7593;80
7596;80
7598;80
7599;80
7600;80
7601;80
7602;80
7603;80
7604;80
7695;80
7712;80
7748;80
7915;80
7916;80
7918;80
7919;80
7920;80
8680;80
8682;80
8748;80
8751;80
8754;80
8758;80
8759;80
8760;80
8766;80
8770;80
8772;80
8773;80
8774;80
8775;80
8776;80
8778;80
8779;80
8780;80
8781;80
8783;80
8788;80
8789;80
8791;80
9175;80
9183;80
9184;80
9224;80
9254;80
9279;80
9280;80
9282;80
9284;80
9333;80
9355;80
9357;80
9360;80
9363;80
9384;80
9385;80
9386;80
9387;80
9393;80
9394;80
9401;80
9427;80
9431;80
9432;80
9433;80
9435;80
9436;80
5617;152
5636;152
5649;152
5672;152
5677;152
5684;152
5685;152
5787;152
6465;152
6584;152
6585;152
6587;152
6588;152
6590;152
6592;152
6593;152
6594;152
6595;152
6597;152
6598;152
6599;152
6621;152
6622;152
6673;152
6674;152
6728;152
6746;152
6747;152
6748;152
6754;152
6794;152
6798;152
6801;152
6802;152
6803;152
6804;152
6805;152
6806;152
6807;152
6808;152
6819;152
6820;152
6821;152
6843;152
6844;152
6845;152
6846;152
6848;152
6849;152
6852;152
6865;152
6866;152
6869;152
6870;152
6873;152
6874;152
6875;152
6876;152
6881;152
6882;152
6883;152
6884;152
6885;152
6887;152
6888;152
6889;152
6918;152
6921;152
6925;152
6927;152
6929;152
6933;152
6937;152
6950;152
6951;152
6953;152
6955;152
6960;152
6961;152
6962;152
6963;152
6964;152
6965;152
6967;152
6968;152
6969;152
6970;152
6971;152
6972;152
6973;152
6974;152
7605;152
7606;152
7607;152
7608;152
7609;152
7610;152
7611;152
7612;152
7613;152
7614;152
7615;152
7616;152
7617;152
7618;152
7619;152
7620;152
7622;152
8675;152
8799;152
8803;152
8804;152
9292;152
9293;152
9405;152
9406;152
9407;152
9408;152
9409;152
9410;152
9411;152
9412;152
9413;152
9419;152
9453;152
9460;152
9474;152
4966;75
4967;75
4968;75
4969;75
4971;75
5053;75
5054;75
5064;75
5094;75
5108;75
5111;75
5116;75
5117;75
5118;75
5167;75
5168;75
5169;75
5170;75
5171;75
5172;75
5173;75
5175;75
5176;75
5194;75
5195;75
5197;75
5198;75
5199;75
5200;75
5203;75
5204;75
5253;75
5254;75
5255;75
5293;75
5297;75
5300;75
5302;75
5315;75
5316;75
5346;75
5347;75
5349;75
5381;75
5388;75
5396;75
5408;75
5410;75
5539;75
5613;75
5660;75
5670;75
5698;75
5728;75
5735;75
5941;75
6159;75
6161;75
6169;75
6170;75
6174;75
6178;75
6181;75
6184;75
6188;75
6189;75
6190;75
6192;75
6212;75
6215;75
6216;75
6246;75
6261;75
6271;75
6306;75
6307;75
6314;75
6329;75
6331;75
6347;75
6356;75
6357;75
6360;75
6361;75
6362;75
6363;75
6370;75
6371;75
6384;75
6385;75
6391;75
6392;75
6393;75
6394;75
6407;75
6411;75
6419;75
6421;75
6447;75
6448;75
6451;75
6455;75
6461;75
6469;75
6470;75
6479;75
6480;75
6484;75
6485;75
6487;75
6488;75
6492;75
6493;75
6504;75
6508;75
6509;75
6510;75
6542;75
6543;75
6544;75
6545;75
6546;75
6583;75
6603;75
6605;75
6606;75
6607;75
6614;75
6623;75
6663;75
6664;75
6691;75
6692;75
6730;75
6911;75
6913;75
6920;75
6996;75
6998;75
7006;75
7007;75
7008;75
7009;75
7010;75
7012;75
7014;75
7016;75
7017;75
7018;75
7019;75
7020;75
7241;75
7242;75
7449;75
7525;75
7531;75
7532;75
7533;75
7534;75
7542;75
7545;75
7547;75
7551;75
7558;75
7560;75
7562;75
7563;75
7567;75
7568;75
7569;75
7571;75
7572;75
7577;75
7578;75
7579;75
7581;75
7625;75
7626;75
7629;75
7630;75
7631;75
7635;75
7636;75
7639;75
7642;75
7644;75
7645;75
7649;75
7652;75
7654;75
7656;75
7657;75
7658;75
7660;75
7663;75
7664;75
7666;75
7668;75
7672;75
7675;75
7684;75
7776;75
7777;75
7778;75
7911;75
7912;75
7914;75
7949;75
7950;75
7951;75
7953;75
7954;75
7955;75
8044;75
8051;75
8363;75
8382;75
8383;75
8397;75
8399;75
8428;75
8474;75
8479;75
8578;75
8735;75
8741;75
8744;75
8745;75
8746;75
8755;75
8925;75
8928;75
8953;75
8955;75
8980;75
8981;75
8982;75
8984;75
8985;75
8986;75
8987;75
8988;75
9002;75
9003;75
9038;75
9056;75
9088;75
9090;75
9094;75
9113;75
9151;75
9169;75
9172;75
9173;75
9174;75
9189;75
9200;75
9201;75
9202;75
9203;75
9204;75
9205;75
9206;75
9211;75
9212;75
9222;75
9233;75
9270;75
9271;75
9434;75
5793;100
7495;100
7783;100
5081;87
5082;87
5085;87
5086;87
5087;87
5088;87
5089;87
5091;87
5092;87
5093;87
5095;87
5096;87
5097;87
5098;87
5099;87
5100;87
5104;87
5152;87
5154;87
5155;87
5160;87
5161;87
5162;87
5163;87
5164;87
5165;87
5166;87
5187;87
5277;87
5278;87
5279;87
5281;87
5290;87
5355;87
5357;87
5490;87
5499;87
5500;87
5502;87
5503;87
5504;87
5505;87
5506;87
5507;87
5508;87
5509;87
5513;87
5517;87
5521;87
5522;87
5563;87
5565;87
5593;87
5605;87
5618;87
5628;87
5630;87
5635;87
5648;87
5678;87
5679;87
5681;87
5683;87
5687;87
5688;87
5689;87
5691;87
5694;87
5695;87
5697;87
5703;87
5706;87
5707;87
5708;87
5749;87
5766;87
5786;87
5914;87
6094;87
6095;87
6096;87
6106;87
6112;87
6113;87
6665;87
6850;87
6868;87
6871;87
6872;87
6879;87
6943;87
6944;87
6949;87
6954;87
6966;87
6975;87
6976;87
6977;87
6979;87
6983;87
7002;87
7003;87
7013;87
7021;87
7022;87
7052;87
7303;87
7329;87
7382;87
7383;87
7384;87
7385;87
7386;87
7453;87
7466;87
7467;87
7469;87
7470;87
7471;87
7474;87
7475;87
7476;87
7477;87
7479;87
7481;87
7485;87
7486;87
7487;87
7488;87
7489;87
7490;87
7496;87
7497;87
7498;87
7499;87
7621;87
7623;87
7768;87
7769;87
7770;87
7825;87
7828;87
7830;87
7831;87
7832;87
7833;87
7842;87
8096;87
8136;87
8139;87
8140;87
8185;87
8186;87
8204;87
8205;87
8206;87
8207;87
8208;87
8210;87
8211;87
8212;87
8213;87
8214;87
8218;87
8219;87
8220;87
8221;87
8223;87
8224;87
8229;87
8230;87
8231;87
8232;87
8233;87
8234;87
8236;87
8237;87
8241;87
8242;87
8243;87
8244;87
8245;87
8247;87
8250;87
8255;87
8256;87
8257;87
8258;87
8259;87
8260;87
8261;87
8262;87
8264;87
8265;87
8266;87
8268;87
8269;87
8270;87
8272;87
8273;87
8275;87
8276;87
8282;87
8283;87
8284;87
8286;87
8290;87
8291;87
8292;87
8603;87
8610;87
8660;87
8672;87
8673;87
8674;87
8686;87
8690;87
8693;87
8718;87
8849;87
8851;87
8869;87
8874;87
8875;87
8876;87
8877;87
8879;87
8884;87
8885;87
8887;87
8888;87
8891;87
8892;87
8895;87
9352;87
9397;87
9400;87
9415;87
9417;87
9422;87
9428;87
9429;87
9450;87
9452;87
9879;87
9882;87
9883;87
9913;87
9914;87
9915;87
9917;87
9919;87
9949;87
5104;87
9951;87
9952;87
9963;87
6179;69
6182;69
6197;69
6241;69
6245;69
6249;69
6251;69
6254;69
6259;69
6260;69
6265;69
6267;69
6272;69
6642;69
